Timestamp (ms),ch0_1Hz,ch0_2Hz,ch0_3Hz,ch0_4Hz,ch0_5Hz,ch0_6Hz,ch0_7Hz,ch0_8Hz,ch0_9Hz,ch0_10Hz,ch0_11Hz,ch0_12Hz,ch0_13Hz,ch0_14Hz,ch0_15Hz,ch0_16Hz,ch0_17Hz,ch0_18Hz,ch0_19Hz,ch0_20Hz,ch0_21Hz,ch0_22Hz,ch0_23Hz,ch0_24Hz,ch0_25Hz,ch0_26Hz,ch0_27Hz,ch0_28Hz,ch0_29Hz,ch0_30Hz,ch1_1Hz,ch1_2Hz,ch1_3Hz,ch1_4Hz,ch1_5Hz,ch1_6Hz,ch1_7Hz,ch1_8Hz,ch1_9Hz,ch1_10Hz,ch1_11Hz,ch1_12Hz,ch1_13Hz,ch1_14Hz,ch1_15Hz,ch1_16Hz,ch1_17Hz,ch1_18Hz,ch1_19Hz,ch1_20Hz,ch1_21Hz,ch1_22Hz,ch1_23Hz,ch1_24Hz,ch1_25Hz,ch1_26Hz,ch1_27Hz,ch1_28Hz,ch1_29Hz,ch1_30Hz,ch2_1Hz,ch2_2Hz,ch2_3Hz,ch2_4Hz,ch2_5Hz,ch2_6Hz,ch2_7Hz,ch2_8Hz,ch2_9Hz,ch2_10Hz,ch2_11Hz,ch2_12Hz,ch2_13Hz,ch2_14Hz,ch2_15Hz,ch2_16Hz,ch2_17Hz,ch2_18Hz,ch2_19Hz,ch2_20Hz,ch2_21Hz,ch2_22Hz,ch2_23Hz,ch2_24Hz,ch2_25Hz,ch2_26Hz,ch2_27Hz,ch2_28Hz,ch2_29Hz,ch2_30Hz,ch3_1Hz,ch3_2Hz,ch3_3Hz,ch3_4Hz,ch3_5Hz,ch3_6Hz,ch3_7Hz,ch3_8Hz,ch3_9Hz,ch3_10Hz,ch3_11Hz,ch3_12Hz,ch3_13Hz,ch3_14Hz,ch3_15Hz,ch3_16Hz,ch3_17Hz,ch3_18Hz,ch3_19Hz,ch3_20Hz,ch3_21Hz,ch3_22Hz,ch3_23Hz,ch3_24Hz,ch3_25Hz,ch3_26Hz,ch3_27Hz,ch3_28Hz,ch3_29Hz,ch3_30Hz,chAux_1Hz,chAux_2Hz,chAux_3Hz,chAux_4Hz,chAux_5Hz,chAux_6Hz,chAux_7Hz,chAux_8Hz,chAux_9Hz,chAux_10Hz,chAux_11Hz,chAux_12Hz,chAux_13Hz,chAux_14Hz,chAux_15Hz,chAux_16Hz,chAux_17Hz,chAux_18Hz,chAux_19Hz,chAux_20Hz,chAux_21Hz,chAux_22Hz,chAux_23Hz,chAux_24Hz,chAux_25Hz,chAux_26Hz,chAux_27Hz,chAux_28Hz,chAux_29Hz,chAux_30Hz,f_1Hz,f_2Hz,f_3Hz,f_4Hz,f_5Hz,f_6Hz,f_7Hz,f_8Hz,f_9Hz,f_10Hz,f_11Hz,f_12Hz,f_13Hz,f_14Hz,f_15Hz,f_16Hz,f_17Hz,f_18Hz,f_19Hz,f_20Hz,f_21Hz,f_22Hz,f_23Hz,f_24Hz,f_25Hz,f_26Hz,f_27Hz,f_28Hz,f_29Hz,f_30Hz,info
1697314317317,9.407334607550052,20.058913224658863,13.549961473030724,15.175843952654168,17.741183624678776,22.73410246509742,7.714250793869773,10.623066166505836,3.062493361630923,11.43501391399511,12.313905094131696,12.763433907624853,15.630212416063097,17.073513610652306,19.16841521622404,24.201818342274148,24.431887612705772,24.588135290984194,25.498990957952184,27.99325350361378,26.821044497692775,22.969753482112523,17.041921470718034,15.277374336045472,11.26936144727219,9.025403877778608,8.572122305882388,7.481667893761169,5.3234229985363495,5.391113009611937,0.9953879887152274,10.385249094179459,8.485987371209822,5.585674387352755,7.00221330730616,9.580915457695978,11.9727122922594,6.938480010366011,10.643877629102098,8.663762711218153,8.683594297143243,8.583602380242015,7.1311431270195955,5.712170737866905,5.774519871378631,10.953173002808178,4.719037514488429,13.965442478432799,16.577620906892744,16.732890352857655,21.749232132850516,9.823267610468932,11.47331143908512,7.8479819828754565,8.698836121959387,7.035510768194426,5.30766250404786,4.509467397893819,2.8558052513867147,1.8411376875749363,6.889008145708233,7.596110254609378,31.445173235090646,20.235861241590428,34.14588800803336,22.656410885548823,19.88628386828482,43.00469666512235,19.04059100023807,5.875159292470572,5.4622881857542005,8.6921640373467,14.539055912430912,25.280295159259826,20.044459956334556,50.82446769752972,44.86827720869774,27.169375916511093,15.071626060931825,33.32821316483021,79.58773688620015,44.09601269347137,12.470711502578132,35.80240148162528,5.989191155719509,6.301882196880867,6.977327132534981,3.4308582937946577,5.072868068583037,5.608193682974536,1.5044887251637462,10.84102321463059,4.544294777244735,7.520891964776433,3.5714010955211943,6.563763230797768,5.546293420691665,7.427823264878492,5.1555792870010135,11.870201300699051,7.180206876357567,8.741532706612924,10.68410516679068,10.17173341009483,10.836468837545912,15.210336794368652,16.4005025890308,16.37093891633525,15.298711323530878,19.782663804186754,17.088827456182372,14.429685090667771,12.322981568542911,12.176473387161675,10.133526688309312,9.305861887563355,8.468800517569735,7.121193406397943,5.566421031140483,5.206804914512516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314317734,6.639227718381768,19.083083244658802,33.464188707414465,29.11445857762737,14.992870586678238,11.997405530679533,20.39271724535089,19.121179657237043,7.6919497971529,10.394264822984008,8.917744314665377,12.794821483975547,16.737076841147587,14.896608108858162,14.307787427774382,16.46606932976683,20.066668295779394,19.758406979924054,27.326088620118586,32.76196057743968,33.747665828774764,32.33399597257933,26.796551245241194,23.61483497366301,16.935872399112327,13.852505717549953,10.618325570045204,5.077119902001095,4.981303169884185,3.4186161053798094,3.1364221229800378,16.685860388435497,20.93517188983952,8.543896789005498,9.631610787823774,1.98897271493746,15.399750154615575,7.739761040162002,8.79746764102794,7.491188098716045,8.929565442400643,7.608593136679315,9.03676136051956,9.28935624254744,6.761814546514525,6.562282948558521,1.1154702970007855,8.622984063417773,14.528321952777409,16.601626342213624,23.51010230670213,18.433899222920452,19.865520557357844,12.23076757272197,12.517844631712757,7.327476300702056,4.947064753230378,4.250395760746117,1.301692088440708,1.296178136698481,12.946776342082991,2.4331749596705268,12.93758341931459,12.96558785070391,42.117949076043494,26.87796972579624,31.879297674991147,50.210512398851094,28.9057174552654,12.265259569300447,5.963754203167157,10.412884587932504,23.527353139993682,19.096869193099252,57.62279270042116,14.1076916989611,42.497971758071756,9.481974409744407,28.191016734049594,5.794034786799779,65.24530692569476,29.63769741603886,17.152826398232502,26.158486027325065,11.073886632274805,14.62639754100683,6.017082679658589,10.151358707358343,4.472352884732549,2.228431510846233,5.432054121237916,15.572050955432255,2.4520252120320096,12.91814024819956,18.994379218829895,11.209026084229405,11.276418976973618,20.40352257486432,19.41151820292976,18.84998862459448,9.758259914497682,7.530400231957654,8.195174305426221,7.822909352342941,4.729270945020346,2.373412568568762,9.206015949341351,15.49746187332959,22.038193535400584,26.235440535447754,28.88566834306839,28.20865495829843,23.962147642264526,21.02036213961929,14.928376738526564,11.281017447122487,9.318870700584833,4.960989291766197,4.081155624067208,1.7641133420787558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314318112,3.504735330190445,14.545148091210468,39.06314206728637,24.995388102661373,15.452772879766632,12.001091453450455,20.794731706450616,15.677520960116926,8.847515167279424,8.566960121109327,11.542560776825932,12.54456039484476,13.792564108610277,18.74545959345004,12.319860035493242,16.337788852963566,19.041094072254914,21.153019168519265,27.943402663728364,32.55424237123435,32.17452820620203,33.19408978864179,27.46629764463556,22.943899350201175,16.957399080046457,14.079576316936716,9.757941083427678,6.405948466642119,4.394193786377454,2.8097505729247962,4.550409601361681,21.301410417862563,14.000010228319363,12.226032762463523,8.11892467873702,1.8573021590275487,10.36048928144207,12.550875812543993,7.5077933851945,8.420584587473305,8.111907833929546,6.7642258743927055,9.15835170191402,10.778391857033457,3.2909069179048114,7.572338325751764,3.60715287650676,8.73436303660767,12.643274633860615,19.375839589874246,19.198658831718195,23.059064244072907,17.787659926509328,12.989065811598481,11.24171759199686,7.987040934627234,5.710881708907803,3.4892214487454707,1.3282018009698098,2.267098386014944,32.13693220419551,29.7792127610625,13.891739639141655,49.43213559288862,27.093016290470672,23.56289911707463,14.655776265536838,26.38884378152967,50.388822786878556,22.641753723081354,11.531408213802614,21.373889749115058,39.14636256795444,35.046997802814126,26.565136503081966,38.21892405787476,57.72962618512437,13.183547788451124,28.075015486890916,32.90701154816974,67.52254441998693,33.29919471475083,18.888055529888604,16.256525880409633,11.208587388647034,11.492646265782804,1.6795530780321006,7.311626692629123,1.8905515547889742,9.082247837272078,5.361353882278197,20.116159438295842,2.3588003526042325,11.177585998595584,20.08555020359607,9.288440680825445,13.11030066567758,20.345238733297055,18.45176718901959,17.624822833581288,11.467822475009305,7.891503607019563,7.60121278188235,8.508275649656825,3.250861069651698,2.5979610467864185,8.778469355389912,18.015939845442656,21.590542074982007,25.81101911277027,27.682009223917685,29.14697457580927,24.76675046952195,20.31946309818184,14.984186816475802,10.640966467290985,9.859128254868732,5.605612593580139,3.454897729789829,1.7763679196944115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314318486,18.358217116987387,37.95642005952053,51.242776001815926,44.33798219962045,9.873002448465236,22.89787307052571,23.919319395384523,19.943247906539092,13.052693813900062,5.440509734399,2.5852838535240794,21.465467933234326,36.218199825299955,37.64802835095796,34.97873990888321,46.94384548424763,53.2591625820638,51.27300951189805,47.439745977812244,45.54324548708389,43.2826030416146,30.7180708037358,16.111418782509574,20.895796333312084,18.6758055672027,17.50584143717593,22.135423644090523,17.15136109342059,8.34756369044807,4.294400300821544,4.8641587347375195,32.578693781000844,18.447817208242,14.99023277899656,17.765304987947818,12.819770708137534,9.947162900117034,9.94668291808938,9.31242507865183,1.322403795044263,4.425368528029387,12.06321511814394,23.08566019778542,23.519784079602108,31.424339705737726,30.754007367724682,23.808111370615688,25.295329958537113,25.539559244535976,29.35284121440783,19.7559863863041,21.021170755358376,10.780650413510019,8.092989731702826,5.529374069992965,8.522581553975815,11.241355775935657,10.529241750648932,6.332303163974445,3.757054996628184,11.972438874226713,48.22129669104105,32.21579476819288,33.22417686353286,44.604238992555665,7.4632553584025825,23.729714262591425,25.034130588092697,57.26809058031924,26.894716654562785,9.638495263468911,29.131361662856314,42.441328769021965,29.01375819955128,34.19241389055226,20.018194298937566,74.21402671189139,19.63218596364058,4.663269790347242,22.200293012951544,72.28158158414783,42.52986187222174,28.215551240677684,20.384957112852423,5.405894198683674,3.8590702692078653,1.1493292028452662,3.0908724948651534,3.748532184267379,7.5045233941548055,13.131107809411787,5.498983608906571,31.245691029336513,23.944730366502604,5.840588325729417,12.937181351805041,20.54521373608162,17.598550192086556,14.577930717510933,5.5584070627361415,7.022388501636278,17.78161093308663,33.26083184337874,36.05048946081842,37.9102547728994,43.294592302739666,47.51277683310386,43.441615953885936,34.525923849818085,29.985164106833714,24.77091122251359,19.192976265220317,10.198777007087019,14.995666694326486,12.527193822540523,12.531127116559361,14.990921904866013,12.756674445423496,7.499232661337645,5.70054285893951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314318906,2.8369038867054615,46.19030327226315,92.71757825990284,41.78711927892792,7.129853454871081,27.161533938023226,31.47785742167983,17.9272031673263,3.5355960821887846,4.164407841364092,8.694133171989115,20.187695537617543,31.769844762652323,35.81018688934874,41.396106978246635,46.97484400219231,48.7920179237968,48.07959014903762,54.014280854623436,44.68266658504432,40.497819168855365,29.367509827688636,20.278340035057855,17.57400020675377,18.765305774616984,20.887140754182447,19.29547548487248,15.588291029905974,10.582460914971273,5.097402800168342,7.024832470383707,35.222292608037826,25.721013067465456,13.131306250110041,14.083206618879009,16.524298505753883,9.987123403681304,7.9574120123215115,7.769775507200975,3.7432250976980335,6.575889625832636,13.72868540761094,18.939516705985977,26.341685876960053,29.720180451518885,32.3213057082582,22.9635745613172,24.054750001410376,27.596912861404505,28.259582188784712,22.464785007896282,16.24220225473986,15.007396639679511,6.735504776663984,5.673496920094075,8.696454671137314,10.89668966142826,9.996159581273666,7.070855311718797,4.10189439211983,8.149190149059676,30.94095238020697,35.40492809493235,39.938217585942425,16.84433360087537,28.577469589111598,14.878210262819907,8.867818014211052,32.764976500314816,39.36048043314211,14.022520327784214,12.167645224608684,26.7109991230386,11.577057546541376,2.6481136641657814,45.115064112954514,73.31703883529659,14.7159020230297,18.01729822825485,16.320019149957993,80.83187792913057,46.117154445135654,11.885233643204328,28.963429258312708,3.153166062904825,5.853541829277915,6.9325785397679205,3.824567951437439,3.1610742601437565,3.474839441896613,4.1050824415245835,13.649266461384006,52.31790944912458,36.44792591717156,17.007669971314552,25.664708012589905,26.696852878819733,16.823731987281388,4.166538282656713,6.188100863563611,10.707934240003219,18.702863792917505,28.217931242787728,33.60043930528654,41.597015790868745,45.91426944886323,44.19057972132665,40.20501664692022,38.51459325439746,30.578398550202692,23.341255596643073,16.75232898955448,13.938627385038233,11.280753344373727,13.647502660503111,14.389332107944739,13.242465490627438,11.147946254908238,9.008123157364604,6.920508447810056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314319281,4.932577958812374,31.58332455452307,95.72952472322504,66.41256455096777,30.649223562199165,24.77357829003269,40.28054662862894,26.856923366543825,7.561949382360968,4.669038757019293,6.924202224082315,9.995132702628212,13.416502138358966,17.492734035139236,23.19169689508686,26.172521090470283,32.287112985304965,31.516615250855402,38.77063352959305,39.82207241681819,40.093946514198706,30.30148902178032,25.842182097420967,19.175403515762337,14.156652660965129,10.095481311304985,9.062709478278746,5.9594471725576845,5.650981843525918,4.709841119938888,4.735937098505151,29.97113132925673,24.74223266950952,16.07877597398793,13.567563063510438,10.189554530020823,5.6161735783012565,5.135127111465969,6.888433277862806,5.059298481820841,5.852643297748041,7.639546757340529,9.63303064171707,13.228466050513898,13.241772027309242,14.486345605563107,10.521777103681078,9.10143886813799,11.779627822519771,16.95221150187652,24.86773194327137,13.9569387990381,14.05109835967549,9.880578058041223,8.307004481501028,6.035071246726699,3.9264665393445894,4.517435830896853,5.107957168029349,3.9159514194693843,5.8677684825346414,23.74216794451795,26.57406231417459,48.60299571005474,8.913506405318047,6.576915315430065,18.157327775239892,24.72809003895477,12.873410902706814,20.283127961210802,31.419441316120437,19.069590976334435,3.8830397608065206,9.684842623981304,11.62974509717515,41.860693757219636,74.66304340135133,18.12398302706859,13.003042739251187,25.576661542778382,86.58838798077059,35.37321565481473,17.225347887202393,33.05705135911321,12.827610249073224,4.064163777174316,4.586359673176344,2.430081121588311,3.9934349642522613,3.434614748356187,3.422907525698994,17.36036106339894,50.379251928714474,49.23121365811791,11.212451752720419,26.791066509422688,29.364749325585084,20.24847978720708,5.944266902617051,6.0379209755758145,6.657060647656765,8.04730977948409,14.171307062413225,19.97436756733262,26.13048566295627,28.75790348196624,29.751383698026693,29.383315790685838,31.148810254732677,30.489405725780124,26.546914711995512,22.866733493493207,18.418320970130953,17.345580149657597,12.831107177926466,9.26826959619725,7.457508032685145,6.41277038003312,4.571859775387996,4.034067879670902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314319654,17.8458058718332,44.54562950022479,105.50870726471975,42.84776955843717,55.806774770243045,32.45770618467344,21.488162705369554,19.28625005014742,1.5466225168421281,11.545075199416175,16.485074936003564,10.795455376222044,12.28062896785219,18.326771173359074,24.526273952970097,27.92079011686345,39.79744387283568,40.7860031152069,44.86357548605224,47.956414253619386,49.943280250443976,40.25767732628062,32.42546710158643,25.144688427090518,20.886554549842245,11.934527878511673,12.559383916381002,9.982193132555699,6.991392853169502,9.376891233242397,2.6482107877873537,30.956873894803532,30.08125155971053,10.113938697548964,12.160494822220436,5.378052700831124,3.903712246447772,2.8066919119103284,1.4409568018352663,4.603907894509363,3.3661373967437895,0.14170412024016515,2.4110872986570455,5.408796459791233,10.667328863906064,14.901745436029062,10.426254500155029,16.52468952805972,18.304321994443217,16.98160999128158,26.256083980337376,20.413481581035338,15.180789127717455,8.440423857253798,7.2514102358262384,3.1243411280701885,0.5583568079643202,1.5265683714536935,1.490004130594891,3.7269707165653108,4.478390625409938,20.714026369278166,39.202709307314585,53.685063753184444,5.454045700863125,15.11134375645537,16.63723221802937,18.789318884121798,22.537343835924126,21.566349423546452,16.191549781810547,34.956193738598095,16.690300803805883,3.7477022406504754,16.72410679551297,38.146826206988464,80.40505681814743,17.11937352027588,24.12495693701233,30.490024281715606,71.8780688850346,41.93177059488264,10.343095024797952,29.28117497390211,7.399309005272649,3.455971671579968,3.0742808964647295,4.59030751911893,2.952236594332605,4.977199628509013,17.36877428631675,35.11431902880704,48.90605061478873,14.67833100915406,29.27635889686517,17.954034955387637,25.143262888743813,25.816523835420686,7.220359793630612,16.458527301040736,26.871417473118115,19.774399835527888,19.717510177993887,19.310354829239984,17.558048046530313,21.096374598270756,33.89066096288836,35.17308755967196,37.192152866679294,41.87695956269308,37.54256418993502,34.90469995996879,28.8044150770071,22.77602630035536,19.25970106166381,11.739940666614874,9.0002388816284,7.205133905091485,2.4358646725986772,4.505433095239638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314320076,11.942878015846118,66.781959950087,93.53998233727842,44.47773208435086,46.011699998189705,32.51912375170273,20.434921803920837,16.33123045605776,6.453091262709275,10.829649384735545,12.575116917426508,13.515100979370946,12.659595840899453,15.97029962279135,24.469297523509326,30.024655549452888,36.64071887691781,42.15008533409096,47.20954657467787,45.33165017705688,48.68067647430803,43.12765362532352,31.433466073023123,25.79523508571919,18.54506542703846,14.2105957817906,11.922637858971799,9.705950344553527,7.6036470203395625,6.939365490953204,6.3074670487001905,31.18854960731787,30.31671229470622,7.956790539724999,9.683842810411404,6.165570203731552,4.936094089270355,1.6835578540089795,2.2408197212575627,4.922189554964245,3.0093143218398284,0.7559903054292051,3.079607006955513,3.780147926245375,12.185834672295416,13.473298757776018,12.207438296091366,14.767185740804788,17.698813068115346,21.003404707822153,22.87297211909835,21.54052028014152,15.868876953712235,8.588044574487704,5.7550425775166065,3.5091026262530645,1.5618349695443352,0.5814890877872188,1.300439810377613,2.842154119715047,8.510384700782026,38.11431071704022,49.010937444337294,39.45811780061394,10.395968195583762,24.497131045915186,25.73651440518685,19.802458825674524,44.26127365736507,24.255801810318562,15.49628638545911,24.863195037521415,23.730303937887314,22.19976112595828,22.202405171844237,25.25435077966222,65.97521919749549,12.664179471013094,26.02328820789649,10.822193377969503,76.25943091967311,35.09949914033798,19.853213711789422,27.22066331047237,8.987229448895777,3.95214276088196,3.977281135346638,6.9437940206038515,3.5338512184482345,5.335027938580853,10.895234612013823,55.59514807221836,45.490196277469416,7.959224323996563,16.457529889192507,25.377628635478015,24.565988869806226,18.990398649183906,13.473416187453,17.50214076903545,21.566115869961624,23.417331630645183,20.67433507394573,14.382284735237254,18.44827280007783,24.433027096609806,29.590467477111666,37.441923761774845,37.52308232714009,40.17471213481593,39.19529483359767,33.268933230748154,30.38636617549761,22.35443539620907,18.26330640911954,12.368238913015903,9.362261673473004,6.458634106148892,3.2188516292497122,2.754723825456568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314320450,23.034106167409462,76.50055238599252,36.98418011502586,75.0908651710039,68.18381256028958,30.343455125253755,20.20282247701979,15.352012497001489,6.034219338866153,10.546500362356642,13.297934141209073,8.311220009268428,14.094027531702613,23.604910887492824,28.896844192258733,27.992018428620337,35.50306861074706,41.33347335646924,31.813539834518316,19.496852178323913,17.989724176134953,19.054200525454487,15.4496378400376,15.128660426372456,11.988673530038374,14.813245175822466,13.890959338895925,8.259831670954714,8.624073183214364,10.823091424611095,9.23180992059001,42.87261595987081,21.66821812296249,37.92456317746314,25.616625758834395,2.1241044124319606,8.747733392613837,7.775538765671855,10.939117145255135,14.693832688642214,13.472495912891084,6.535668145413194,8.402078592567252,13.304855827819416,12.37798852817114,9.459214130938866,16.590106807936962,16.333191583949283,15.239613626540502,9.933257812194997,2.7732398629602852,8.357243640925498,4.6774313847849465,2.54623382307434,3.435162890256589,6.121604826308634,5.261511076903115,3.8455798736736195,4.927173849407979,5.583461055859543,7.145383522726305,28.717629031290915,55.22919845826117,3.8790753825783955,18.16009830069386,21.530828580840208,38.69893104948025,10.732811846209396,42.11991555630741,34.055167669632446,13.857790041700516,20.293100060477485,27.719518866270402,27.61684911097049,22.264424148077058,10.738094334235067,59.40562826947646,16.094547020682416,9.101906542955641,26.977888338005577,87.78994075573753,42.983723367581234,11.172792004321003,23.396734393730103,9.718427403256594,7.636206589031834,7.074614220668533,5.357019257948571,6.972757947584794,3.5123164608191586,16.97067218210459,45.173033819211,15.904870026947636,44.480560714357075,37.746738990719166,14.77981870282391,9.365095678543527,12.095413020970504,4.604902371847858,6.555173150811421,11.004377267935602,9.370071251270963,12.316963493762959,22.786012341160212,29.511127313291645,26.751576120164874,35.684386967960165,38.72327262287832,38.71483641465567,29.29627528716883,24.62858995139234,22.60789100731309,19.967796138893252,12.871079272533269,11.85727681336366,11.833102166705261,10.370408104610704,6.488336573160943,6.032713194459952,6.969604170286289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314320824,21.211523245685836,23.551235947941215,98.26792960770103,51.209051704471435,72.27701434478797,20.22072434042318,37.065354064672015,7.915035338691738,13.1263997076182,16.943132031356726,9.702641838369185,18.320997736729687,19.729314176024218,17.621235053143142,33.28626271509739,25.673018531284928,40.29059790259922,45.4343380183089,18.76169459868349,35.07674305604603,9.888643899437843,22.757947548075997,9.126627368459445,17.533896153158324,14.803901430188398,12.91003940857972,11.169829981809029,11.499176001362901,8.346001659046786,8.916815722754992,3.6734959609492965,26.045867993895122,49.98773921520438,36.004681669131124,29.847364821170398,12.19638248061996,21.950544976025316,29.256099447598555,9.754036214460738,31.55450237435655,9.785024757325361,21.686734791323516,11.78050338397214,15.181021506524853,9.44352263659861,15.41402794886865,14.004499599037953,19.456516538517516,7.622015665910478,18.40416900188941,3.886765888741237,9.478766487619275,6.517531797091169,6.723726183721147,3.7915528265437786,5.22267345215381,3.7488476139501685,6.375086522446997,3.9040473506993663,4.423321753292042,41.2364236411737,60.527487910218035,13.341847331211264,18.327429682727082,27.047565473207,46.483187037009095,30.963606258290977,22.302182503295203,12.911017854292899,25.61527174109631,21.306583118458406,21.91990726173451,5.25057779563149,11.28198663140456,12.667963647530257,7.39584131676483,66.55695940948122,18.458504544555264,3.4721281023666837,14.59436290928256,94.12087073724555,35.413033107393524,10.598000496800472,20.928913633414627,1.1515691521789913,5.229393159920773,10.587185724812016,0.37078609175039257,8.883175773394138,3.3943800329211764,4.241472239448499,7.556325020091265,47.0268718003893,16.596575198018257,37.96034419340766,16.143911007173436,12.939933137986857,5.5835435350822,17.31529688822635,17.907248353102357,19.212787781244437,20.928512830002056,33.37061723841669,11.575197928087194,46.91958088639413,23.125709581155462,43.578781736404494,45.47597356236512,27.438533446870085,43.20387365968476,17.357368873882773,25.97998897392541,16.73404616458615,15.178007223833458,12.144283527331119,11.975744533560139,8.242540749222695,7.164929659052386,7.300400266011104,6.696099777876266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1697314321246,35.2349008490758,40.10877054923667,95.0845432175164,29.009022610944168,49.61654794764502,5.983811263663898,30.597364134495553,18.077358750870935,25.86685678946269,13.19395794591893,22.828378755397548,6.549114126386579,18.65713553324208,3.4441582631538767,15.818768092835644,16.081910112880347,13.293289028378073,20.18479967318662,7.9037718949781866,19.1925292247424,4.6534342301678,15.613314932957511,4.350137763333284,9.875652844470618,5.066396025699839,5.327825394745977,5.992740585777467,3.5134232557125706,4.97919684678489,3.231051928366531,6.815630034114335,48.83043069577187,53.04402931052675,29.739684818618215,17.20211748241222,15.367049903250392,14.828120044414137,29.740326394283525,14.370165183678669,24.16186156947883,16.592458894201297,14.977616823119343,13.958640681925148,8.744924799986004,7.169954271623693,6.221128900034718,6.069208631591487,9.879480316077,6.338419454453436,13.593548721581703,4.868888157776294,7.1260144988203304,5.458185700772686,6.168195286015008,2.037869416519283,1.168324208247176,2.0936568796392345,0.33738749554579867,1.454777523068899,0.32795338776581323,32.30963250385417,83.604241699401,14.757100083234032,15.63385073615466,27.206541140920507,28.448882703283832,13.424642212191664,50.007852186337836,17.763980852204796,25.301441203567546,8.721170685405655,26.793360440080864,16.184604807747387,14.019938528574798,21.197346550172632,7.76669032639139,67.87729083115735,8.76530014348274,13.552160399207922,30.393387571477813,82.19784621608322,29.001277743340655,19.728421940047234,19.004549997196953,14.697096517685864,7.907560394071772,12.111559117597645,8.241945597537569,7.558643936378528,2.7658661417728982,26.01570009291949,30.52310615282795,66.73334094522467,26.624482852730505,17.469975722440516,20.646455271070927,11.18607408616741,21.13952969745288,36.14178375066167,6.952222349277244,34.440145590953286,8.600210491448102,28.473059499808578,11.117753666023772,23.581636421837413,22.270596701670506,20.9951545823331,26.178555607432198,11.359609531352138,21.684185663080793,8.065858560127033,15.8375213131062,3.851565497574464,11.738276178096843,4.359275428852016,7.524890665058767,6.426862867054133,4.549098580427184,6.368361294886959,2.5602646056898126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
